eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,42.0975,3325,0.00011236533,0.0,0.21622103,-0.00046197296,45.690796,0.45927900075912476,240,491520,151.23324175699963,491520
61.0,44.3575,3144,1.9377923e-05,0.0,0.20182383,3.238683e-05,66.406845,0.34500640630722046,250,512000,157.47056736100058,512000
61.0,42.6075,3337,0.00017328333,0.0,0.208696,-4.2585307e-05,63.036728,0.36042994260787964,260,532480,163.75538852599857,532480
61.0,40.99,3147,3.4118239e-06,0.0,0.19078217,-0.00016280216,85.48619,0.2694065570831299,270,552960,170.32892107199586,552960
61.0,45.8775,2835,4.4545297e-05,0.0,0.16772196,-0.00026510333,60.581787,0.2755579948425293,280,573440,177.80395697700442,573440
61.0,49.23,2808,5.2925505e-05,0.0,0.1809222,-7.392613e-05,81.47483,0.2905258536338806,290,593920,185.26977214800718,593920
61.0,47.965,2709,0.00021021071,0.00012207031,0.21154821,-0.00034666804,114.4566,0.21821266412734985,300,614400,192.1844645050005,614400
61.0,55.845,3028,0.00019948353,0.00024414062,0.23922342,-0.000461874,97.90329,0.34911584854125977,310,634880,199.1711134299985,634880
61.0,67.6775,2919,2.2754935e-05,0.0,0.2657082,-0.00022500657,173.77026,0.24401307106018066,320,655360,206.19596408199868,655360
61.0,78.835,2881,0.00015688411,0.0,0.24126393,-5.9303973e-05,182.12016,0.27180933952331543,330,675840,213.62160177399346,675840
61.0,77.9125,3169,0.00013380515,0.0,0.2372583,-0.00015065231,157.44519,0.30278897285461426,340,696320,220.3963316159934,696320
61.0,79.2925,3035,6.0368817e-05,0.0,0.22444902,-6.5613945e-05,179.25696,0.2555916905403137,350,716800,227.16926346700347,716800
61.0,76.6575,2923,9.379127e-05,0.0,0.2172454,-9.223436e-05,173.62611,0.25578492879867554,360,737280,234.1069314990018,737280
61.0,77.0675,2820,0.0001364322,0.00012207031,0.22841714,-0.00051708275,208.933,0.1855858564376831,370,757760,241.31993139900442,757760
61.0,81.225,2683,0.00024978083,0.0009765625,0.2295721,-0.0002583628,199.9924,0.19759243726730347,380,778240,248.65518423100002,778240
61.0,88.9825,2973,0.000111602574,0.0,0.25052264,-0.00034292793,278.75748,0.1972762942314148,390,798720,255.4921553479944,798720
61.0,88.6575,2907,0.00015167303,0.0,0.26495323,0.00013279749,209.00499,0.20288896560668945,400,819200,262.07804905300145,819200
61.0,95.165,3209,0.00010974328,0.0,0.28484616,0.00020981726,264.52432,0.19674980640411377,410,839680,268.509980472998,839680
61.0,104.015,3265,0.00024864954,0.00012207031,0.30652702,-0.0007536177,358.2562,0.17441123723983765,420,860160,274.861629320003,860160
61.0,102.29,3157,0.0021659166,0.022460938,0.28764695,-0.0021131635,301.78412,0.1727316975593567,430,880640,281.19490873100585,880640
61.0,101.775,3215,4.5143046e-05,0.0,0.299405,5.7230063e-06,294.3526,0.18455994129180908,440,901120,287.5432838650013,901120
61.0,102.7775,3248,0.00020321675,0.0,0.28883564,-0.00056882226,319.38843,0.1677303910255432,450,921600,293.9275221489952,921600
61.0,98.9775,3013,0.000104969644,0.0,0.31351718,0.00022784871,286.7775,0.20042335987091064,460,942080,300.3626290039974,942080
61.0,114.2025,3004,0.0006704413,0.0024414062,0.30633923,-0.00077539874,338.2675,0.1829836368560791,470,962560,307.2308721970039,962560
61.0,118.19,3145,0.00011056893,0.0,0.30836508,6.559078e-05,373.5771,0.15517908334732056,480,983040,313.82937308099645,983040
61.0,127.72,3150,0.00011639113,0.0,0.38757998,0.00041131245,432.54443,0.1475253701210022,490,1003520,320.1772917680064,1003520
61.0,130.0825,3103,0.00014049017,0.0,0.39657736,0.00023215474,454.333,0.13015788793563843,500,1024000,326.54548358199827,1024000
61.0,144.7875,3179,0.00042901374,0.0,0.49039134,-0.00039942135,508.19482,0.11527329683303833,510,1044480,332.8731639519974,1044480
61.0,149.38,3159,0.00034571698,0.0,0.502699,-0.00036258547,633.14343,0.10332542657852173,520,1064960,339.27845911099575,1064960
61.0,159.605,3150,0.001117547,0.0,0.58426106,-0.00013639487,726.41003,0.09787046909332275,530,1085440,345.74058146700554,1085440
61.0,198.17,3158,0.0015195394,0.0,0.634186,0.00013496447,1127.7998,0.05983126163482666,540,1105920,352.1047085790051,1105920
61.0,180.9,3208,0.001246965,0.0,0.5988384,-0.0007444554,916.9905,0.07036739587783813,550,1126400,358.45808952400694,1126400
61.0,200.185,3258,7.572735e-05,0.0,0.5926341,1.41782075e-05,1027.9286,0.05714815855026245,560,1146880,364.82399882600293,1146880
61.0,204.9925,3243,0.00096131256,0.0,0.5922413,0.0002736407,955.22723,0.0784006118774414,570,1167360,371.18780605800566,1167360
61.0,188.305,3258,0.00046911457,0.0,0.5657102,-0.0007136307,855.79663,0.07091778516769409,580,1187840,377.64062620200275,1187840
61.0,177.71,3172,0.00013959857,0.0,0.540138,-0.00018212025,810.3086,0.08552193641662598,590,1208320,384.11586000499665,1208320
61.0,185.365,3138,5.346899e-05,0.0,0.5597404,-0.0001778564,843.82623,0.07645851373672485,600,1228800,390.54181031300686,1228800
61.0,173.1975,3295,0.00147436,0.007080078,0.52488935,-0.0020430274,818.7546,0.09810692071914673,610,1249280,396.890911584007,1249280
61.0,202.3925,3224,0.00015975889,0.0,0.58167315,0.00035364507,1142.1843,0.05229467153549194,620,1269760,403.3439048040018,1269760
61.0,214.6425,3178,0.0003048901,0.0,0.539998,-0.00017972378,1183.1267,0.04566514492034912,630,1290240,409.80695184500655,1290240
61.0,225.395,3263,0.00040336064,0.0,0.5149442,-0.00050768047,1279.2615,0.04829472303390503,640,1310720,416.17965868600004,1310720
61.0,218.115,3118,1.9117368e-05,0.0,0.5415056,-7.429837e-05,1180.9329,0.05534017086029053,650,1331200,422.6059957249963,1331200
61.0,197.3525,3224,0.0002382535,0.0,0.5487031,0.0001735575,1006.866,0.05845487117767334,660,1351680,428.9848744549963,1351680
61.0,188.5075,3087,4.680854e-05,0.0,0.5240157,-1.0538453e-05,969.1249,0.06925565004348755,670,1372160,435.3913290030032,1372160
61.0,208.2475,3212,0.00038559883,0.0,0.5429896,-0.00039220217,1138.7247,0.062019526958465576,680,1392640,441.79922159199486,1392640
61.0,219.9,3231,0.00014942486,0.0,0.5143208,-0.00045715715,1286.0756,0.06039637327194214,690,1413120,448.20499027799815,1413120
61.0,206.345,3133,3.1806823e-05,0.0,0.515035,4.172384e-05,1165.5587,0.07569378614425659,700,1433600,454.6096792689932,1433600
61.0,202.225,3181,0.00086517446,0.0,0.5085754,-0.00028774588,1113.1182,0.06927984952926636,710,1454080,461.0212531599973,1454080
61.0,188.33,3056,0.00039647473,0.0,0.48661312,-7.435231e-05,1000.7625,0.06600511074066162,720,1474560,467.39795222500106,1474560
61.0,201.4425,3265,1.34330385e-05,0.0,0.5049471,7.920302e-06,1050.4348,0.07119280099868774,730,1495040,473.78381074999925,1495040
61.0,204.3825,3196,1.1803364e-05,0.0,0.51312953,5.4040254e-05,1178.0186,0.06076580286026001,740,1515520,480.18335196700355,1515520
61.0,193.1075,3283,0.00015554857,0.0,0.48075852,-0.00018800911,1049.7141,0.060611724853515625,750,1536000,486.5508980769955,1536000
61.0,222.255,3200,6.727522e-05,0.0,0.48796636,1.9910629e-05,1376.4794,0.053853750228881836,760,1556480,492.89861877600197,1556480
61.0,243.0425,3174,0.0004695238,0.0,0.3548703,-3.3839897e-06,1630.0591,0.026611685752868652,770,1576960,499.28717566000705,1576960
61.0,235.4375,3266,0.001385825,0.03149414,0.43625098,-0.0025672247,1488.9166,0.025807559490203857,780,1597440,505.5981895050063,1597440
61.0,239.0025,3225,0.00036064207,0.0,0.43748212,-0.00042669,1432.695,0.03879600763320923,790,1617920,511.9838913230051,1617920
61.0,225.3375,3215,3.1242525e-05,0.0,0.45393604,0.0001248967,1480.4448,0.02521371841430664,800,1638400,518.348572834002,1638400
61.0,211.9125,3236,0.0011475389,0.005126953,0.48742223,-0.0020387229,1320.3844,0.041953444480895996,810,1658880,524.7569360909984,1658880
61.0,214.0,3183,0.0005647021,0.0,0.480058,-0.0006631663,1239.8866,0.04679352045059204,820,1679360,531.1264703240013,1679360
61.0,224.17,3235,0.0002752953,0.0,0.46753266,-0.00037050914,1385.3744,0.055504560470581055,830,1699840,537.5236897059949,1699840
61.0,236.2925,3164,0.0018472109,0.0036621094,0.3859757,-0.0005021955,1554.2153,0.03643667697906494,840,1720320,543.9288657459983,1720320
61.0,240.3075,3172,7.466971e-05,0.0,0.36654118,0.00015060627,1659.231,0.019310295581817627,850,1740800,550.3310691109946,1740800
61.0,228.44,3205,0.00072092423,0.0,0.45334643,-0.0005052235,1471.7169,0.03982663154602051,860,1761280,556.6870812020061,1761280
61.0,214.5075,3252,3.1447897e-05,0.0,0.45034283,8.969726e-05,1323.8815,0.05808299779891968,870,1781760,563.0838802329963,1781760
61.0,228.7475,3086,0.000743012,0.0,0.42170554,-0.0008653188,1473.4252,0.06355512142181396,880,1802240,569.4884879269957,1802240
61.0,235.7775,3220,0.00020284131,0.0,0.4044527,-0.00071252,1542.6055,0.017314434051513672,890,1822720,575.893534294999,1822720
61.0,224.53,3226,0.0005440754,0.0,0.4415162,-0.00038614133,1503.363,0.035131990909576416,900,1843200,582.2216589260061,1843200
61.0,222.61,3217,0.00037602597,0.0,0.4483949,-0.0005571842,1358.7279,0.04795491695404053,910,1863680,588.5657092100009,1863680
61.0,223.3975,3223,0.00031490374,0.0,0.4430195,-0.0005816603,1427.9548,0.036572933197021484,920,1884160,595.0018100260058,1884160
61.0,225.2625,3151,0.00011451905,0.0,0.4295696,-0.00010238186,1379.3411,0.04977911710739136,930,1904640,601.487990485999,1904640
61.0,227.145,3174,0.00014168273,0.0,0.44830346,1.5638827e-05,1387.076,0.03636050224304199,940,1925120,607.9041569179972,1925120
61.0,225.65,3041,0.00065709895,0.0,0.4395363,-0.00015523436,1436.8849,0.05119431018829346,950,1945600,614.3412092579965,1945600
61.0,214.45,3237,0.0014821314,0.008056641,0.4142994,-0.0022235855,1345.1584,0.06654167175292969,960,1966080,620.6921241270029,1966080
61.0,236.0625,3229,0.0003309111,0.0,0.36569333,-0.00014795533,1523.9447,0.058634042739868164,970,1986560,627.0415322329936,1986560
