eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,267.215,2495,1.4539139e-05,0.0,0.77908313,4.6167697e-05,1724.7869,0.0024364590644836426,980,2007040,766.1713270309992,2007040
61.0,283.28,2572,3.2280282e-06,0.0,0.78094816,1.3039447e-05,1881.9032,0.002458930015563965,990,2027520,773.9848259509963,2027520
61.0,276.89,2677,2.463385e-05,0.0,0.77929604,2.3473694e-06,1670.7158,0.001646280288696289,1000,2048000,781.845993390998,2048000
61.0,231.79,2598,0.0005336146,0.0,0.7753538,-0.00065376586,1452.029,0.005430459976196289,1010,2068480,789.7672159169961,2068480
61.0,219.775,2528,5.5192518e-06,0.0,0.77349186,-1.46737875e-05,1422.4558,0.007150232791900635,1020,2088960,797.6302447999988,2088960
61.0,217.855,2597,1.4086925e-06,0.0,0.77349806,1.459074e-05,1383.0681,0.012665927410125732,1030,2109440,805.4286865510003,2109440
61.0,219.795,2683,2.015864e-05,0.0,0.77233654,-0.00013815987,1334.8192,0.02162039279937744,1040,2129920,813.2786397719974,2129920
61.0,222.16,2588,2.0535903e-05,0.0,0.7711456,-0.00023919143,1377.1287,0.02848803997039795,1050,2150400,821.1908837759984,2150400
61.0,225.755,2658,9.7630975e-05,0.0,0.770095,-0.000432161,1431.5682,0.015973329544067383,1060,2170880,829.2039375940003,2170880
61.0,241.13,2678,2.7190537e-05,0.0,0.7713571,-9.171882e-05,1483.481,0.021083950996398926,1070,2191360,837.1871048949979,2191360
61.0,260.94,2689,4.05786e-06,0.0,0.76737547,-3.1617616e-05,1549.4387,0.009483575820922852,1080,2211840,844.9885839169947,2211840
61.0,266.445,2675,0.0001159358,0.0,0.7624502,-5.3001088e-05,1688.4718,0.019324660301208496,1090,2232320,852.8048775989955,2232320
61.0,280.25,2640,0.00028921702,0.0,0.7598618,-0.00024213712,1819.0889,0.011266171932220459,1100,2252800,860.6832619159977,2252800
