eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
61.0,396.6875,3273,0.00016898132,0.0,0.44780535,-0.0003421483,3457.9607,0.0074942708015441895,550,1126400,352.1151688969985,1126400
61.0,399.4975,3210,5.5776814e-05,0.0,0.37346414,-2.8130511e-05,3474.1267,0.013481616973876953,560,1146880,358.37909452700114,1146880
61.0,392.435,3293,0.00016970169,0.0,0.36472788,-0.00021589547,3393.7764,0.0087965726852417,570,1167360,364.7988004869985,1167360
61.0,394.97,3156,0.0001570627,0.0,0.2717583,-0.0001550153,3336.4312,0.008218646049499512,580,1187840,371.16956757500884,1187840
61.0,396.4125,3312,0.00042143374,0.0029296875,0.28679317,-0.00087948743,3456.2415,0.011224925518035889,590,1208320,377.48207255700254,1208320
61.0,395.7325,3186,3.1458803e-05,0.0,0.17657441,-7.5688295e-05,3616.2349,-0.01244211196899414,600,1228800,383.75492005400883,1228800
61.0,396.5775,3221,8.090244e-05,0.0,0.11912164,-0.0002709907,3678.9275,-0.0030077695846557617,610,1249280,390.08443714700115,1249280
61.0,397.21,3248,1.4757707e-05,0.0,0.15164535,-0.00022844963,3400.7449,-0.00583648681640625,620,1269760,396.4927907969977,1269760
61.0,407.05,3323,1.1432203e-05,0.0,0.118416995,6.0824226e-05,3628.6394,0.0038126707077026367,630,1290240,402.8516007470025,1290240
61.0,397.735,3458,2.3893215e-05,0.0,0.12912136,-4.274331e-05,3625.2222,0.011327862739562988,640,1310720,409.20143707300304,1310720
61.0,404.545,3370,3.8245416e-06,0.0,0.090355575,-3.6865e-05,3603.89,0.005337655544281006,650,1331200,415.36718968000787,1331200
61.0,394.3925,3420,2.431776e-05,0.0,0.090490066,0.00014628857,3369.488,0.00697404146194458,660,1351680,421.47318984101,1351680
61.0,403.07,3250,4.512371e-07,0.0,0.09700046,-6.2879844e-06,3625.9307,0.007480263710021973,670,1372160,427.61666012099886,1372160
61.0,408.365,3493,3.6603424e-06,0.0,0.07022663,-2.7919275e-05,3644.441,0.009917080402374268,680,1392640,433.70982431800803,1392640
61.0,392.84,3373,1.3320832e-06,0.0,0.061902277,-2.0182924e-05,3599.0552,0.009407877922058105,690,1413120,439.8328521820076,1413120
61.0,398.09,3317,5.207708e-07,0.0,0.055803355,3.0318643e-05,3650.371,0.012792587280273438,700,1433600,445.98780905100284,1433600
61.0,400.0475,3390,2.6017303e-06,0.0,0.042969283,-9.262818e-06,3719.3708,0.012941181659698486,710,1454080,452.1488016490039,1454080
61.0,403.4325,3379,1.2628377e-06,0.0,0.041427083,-5.353734e-05,3508.1494,0.008979499340057373,720,1474560,458.31533028800914,1474560
61.0,399.0725,3328,8.159262e-06,0.0,0.045404628,-5.291603e-05,3619.4856,0.009096086025238037,730,1495040,464.449745564998,1495040
61.0,399.135,3319,1.4800135e-06,0.0,0.045117706,4.7710346e-06,3634.1926,0.013687610626220703,740,1515520,470.5877486570098,1515520
61.0,405.31,3361,5.4629427e-06,0.0,0.042701762,-6.7663364e-05,3770.984,0.0095481276512146,750,1536000,476.7071585770027,1536000
61.0,405.8125,3406,3.2793858e-07,0.0,0.03722618,-1.2228134e-05,3743.5066,0.011539220809936523,760,1556480,482.85822216900124,1556480
61.0,400.6425,3350,6.828543e-07,0.0,0.0348391,-1.861545e-05,3665.2397,0.001552581787109375,770,1576960,488.9400355950056,1576960
61.0,403.1925,3413,8.572655e-06,0.0,0.035160854,-2.4423607e-05,3516.516,0.009489059448242188,780,1597440,495.05265366401,1597440
61.0,399.695,3251,1.4418296e-06,0.0,0.026660128,-1.1236843e-06,3761.8264,0.00919198989868164,790,1617920,501.25388084800215,1617920
61.0,401.6525,3256,2.1119208e-06,0.0,0.033959053,-1.5388712e-05,3694.5667,0.012125074863433838,800,1638400,507.39151192700956,1638400
61.0,392.3925,3239,8.019121e-07,0.0,0.03253465,-1.881992e-05,3601.1338,0.003675401210784912,810,1658880,513.4878340900032,1658880
61.0,395.535,3389,6.7765254e-06,0.0,0.036023516,-9.4305375e-05,3688.2021,0.013360083103179932,820,1679360,519.6103268880106,1679360
61.0,401.2625,3315,1.2514704e-06,0.0,0.042939816,-4.8285845e-05,3528.4446,0.011219918727874756,830,1699840,525.7369844860077,1699840
61.0,394.935,3227,8.022669e-06,0.0,0.03819921,-4.4538e-05,3701.0552,0.01750248670578003,840,1720320,531.9024988650053,1720320
61.0,403.5375,3408,6.2016477e-07,0.0,0.030630402,-5.4523844e-06,3708.8535,0.009561359882354736,850,1740800,538.0755586260057,1740800
61.0,401.6925,3390,5.210629e-06,0.0,0.033436723,-5.934722e-06,3567.3643,0.020910680294036865,860,1761280,544.2359647460107,1761280
61.0,396.1925,3326,2.5864758e-06,0.0,0.03737119,-1.1027725e-05,3632.3176,0.007217049598693848,870,1781760,550.3921379149979,1781760
61.0,404.045,3326,1.1964852e-06,0.0,0.043628644,-2.6554568e-05,3720.1057,0.0159376859664917,880,1802240,556.4858556050021,1802240
